gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue
ENSG00000007171.17 NOS2 protein_coding chr17 -1.10322094228977 -0.377456379760759 -8.36450044643729 4.6548407856823e-15 1.36128782332738e-14 23.6678075548902 1.52450506287538e-15
ENSG00000007174.17 DNAH9 protein_coding chr17 -0.336449048477773 1.16019196404279 -2.89741551195312 0.00410410005597176 0.00540038983907714 -2.79444475886751 0.000604789193739368
ENSG00000007202.14 KIAA0100 protein_coding chr17 -0.328151016799205 7.01694283803181 -9.00038974170719 6.4923486216548e-17 2.15238525544566e-16 27.3640339768459 2.41045439689949e-17
ENSG00000007237.18 GAS7 protein_coding chr17 1.89790072095199 6.38995250448776 14.5501317619256 5.80017974941621e-35 8.10185298225355e-34 68.6793798759221 9.07325818865208e-35
ENSG00000007255.10 TRAPPC6A protein_coding chr19 -0.132151590259674 2.05951197118112 -1.363341056886 0.17403009063461 0.196598641382634 -6.21846850629366 0.0220170649444035
ENSG00000007264.14 MATK protein_coding chr19 2.7903938630271 1.35245715138542 15.976967357537 8.0044691305864e-40 2.08258078679688e-38 79.5495864503047 2.33228043247933e-39
ENSG00000007341.18 ST7L protein_coding chr1 0.0768466249247048 4.15961072168353 1.83808829700114 0.0672635026731595 0.0793715640172192 -5.73892732825203 0.00888881462972491
ENSG00000007350.16 TKTL1 protein_coding chrX 1.03106537656936 3.11691750705916 3.38573129266881 0.000827035971867789 0.00114975624376316 -1.51500738327592 0.000128761102880149
ENSG00000007372.22 PAX6 protein_coding chr11 -1.81005542645932 6.93075576153094 -9.12357964444983 2.78782503179371e-17 9.45595033892055e-17 28.2433184810502 1.0589710654097e-17
ENSG00000007376.7 RPUSD1 protein_coding chr16 0.585254830897636 2.58026289964432 5.47935653954906 1.06084069977467e-07 1.94500344392953e-07 6.92533825262588 2.17820768449459e-08
ENSG00000007384.15 RHBDF1 protein_coding chr16 -1.75811730414796 0.803509669250111 -14.0693573669671 2.49237124276712e-33 2.9189246722141e-32 64.9285168688303 3.26890123064891e-33
ENSG00000007392.16 LUC7L protein_coding chr16 -0.0940757831027746 7.3719404236358 -2.24324016410301 0.025778181492766 0.0317211742918528 -5.18258290483629 0.00355245158147954
ENSG00000007402.11 CACNA2D2 protein_coding chr3 -0.42240293795289 4.16035421479266 -4.94143457035798 1.4403736744479e-06 2.44560843471422e-06 4.23833156118699 2.73883478324181e-07
ENSG00000007516.13 BAIAP3 protein_coding chr16 -0.680644240198391 3.25003411471768 -5.76047699774703 2.512192582947e-08 4.78375785470579e-08 8.22612590151369 5.35732630829164e-09
ENSG00000007520.3 TSR3 protein_coding chr16 0.864605222249097 3.77100851842208 9.883701074708 1.35122283209963e-19 5.33044545679797e-19 33.6593647101514 5.96956128381915e-20
ENSG00000007541.16 PIGQ protein_coding chr16 0.197083597070389 4.9147034291255 3.2794513261736 0.00119157397975998 0.00163792602462091 -2.31474144188502 0.000183431194664363
ENSG00000007545.15 CRAMP1 protein_coding chr16 -0.44944040070457 5.54264164162778 -8.99015151404816 6.96317361765728e-17 2.30327399251484e-16 27.3523995331952 2.5794345638054e-17
ENSG00000007866.19 TEAD3 protein_coding chr6 -2.43623742054676 1.87656754446084 -16.237754659334 1.03573873972034e-40 3.06099029554263e-39 81.7825898581697 3.42800040006299e-40
ENSG00000007908.15 SELE protein_coding chr1 -1.38100940119072 -2.19628206145286 -4.17427556951623 4.15983127897236e-05 6.39923739282263e-05 1.8415657130236 7.16650045399942e-06
ENSG00000007923.15 DNAJC11 protein_coding chr1 -0.458654778776404 5.32980575015516 -9.11751751902179 2.90661333868353e-17 9.84559372068685e-17 28.2264668999172 1.10260719423121e-17
ENSG00000007944.14 MYLIP protein_coding chr6 1.27396219622576 2.44636548786523 8.4532849025257 2.58829474835256e-15 7.71799961020518e-15 24.0885529050588 8.64338112734174e-16
ENSG00000007952.17 NOX1 protein_coding chrX 0.982474512041184 0.595160853814209 9.03909351812771 4.98092896073393e-17 1.66257499932476e-16 28.088841307864 1.86191631222067e-17
ENSG00000007968.6 E2F2 protein_coding chr1 -1.84360511592244 3.59645546770509 -11.9678877920682 2.77889370889241e-26 1.78901439285201e-25 48.9633377748717 2.00351568031612e-26
ENSG00000008018.8 PSMB1 protein_coding chr6 0.124249609950293 6.50684399799202 2.55413539384069 0.011253151007836 0.0143021142832833 -4.45375903174187 0.00160169254885372
ENSG00000008056.13 SYN1 protein_coding chrX 1.64043399931677 4.18507046631412 15.6101964256539 1.42233293116744e-38 3.12864939180132e-37 77.0138669136103 3.50377176378813e-38
ENSG00000008083.13 JARID2 protein_coding chr6 -0.704739954760897 5.59504898707346 -10.4446447428629 2.36760409675724e-21 1.05818265821573e-20 37.5300301893331 1.18505784908417e-21
ENSG00000008086.11 CDKL5 protein_coding chrX 1.35487828717706 5.99520925039429 14.608620790223 3.66850454233767e-35 5.27486032724374e-34 69.1357466993785 5.90731154502483e-35
ENSG00000008118.9 CAMK1G protein_coding chr1 0.110360407534469 1.45211276908718 0.888409089377911 0.375194588016899 0.404869048173109 -6.5974275460095 0.0453412498932639
ENSG00000008128.22 CDK11A protein_coding chr1 -0.0621534618361044 4.8115404580501 -0.556277493825153 0.57853030889035 0.606092479676121 -7.37189090910875 0.0678762446855976
ENSG00000008130.15 NADK protein_coding chr1 -0.0359761637380029 5.29672595757338 -0.876481769215634 0.381629181840544 0.411347145097266 -7.2290217003905 0.0460667314107974
ENSG00000008196.12 TFAP2B protein_coding chr6 -5.13901909546954 -2.90669915843168 -11.0076831892014 3.76969386461231e-23 1.90857682469909e-22 41.4828515930323 2.13741354493893e-23
ENSG00000008197.4 RP3-336H9.2 protein_coding chr6 1.50638666134274 -2.54991722097299 2.90510736379819 0.00400790264117598 0.00527854023640449 -2.24623310305875 0.000591143267212988
ENSG00000008226.19 DLEC1 protein_coding chr3 -0.621166211271653 -0.4155531949747 -4.57756897123618 7.49327120917957e-06 1.21366877313553e-05 3.25195211205058 1.35918661549204e-06
ENSG00000008256.15 CYTH3 protein_coding chr7 0.553498986839475 5.2836989413641 10.7307916847832 2.91458134499345e-22 1.38226806167783e-21 39.6254745702339 1.54800081376472e-22
ENSG00000008277.14 ADAM22 protein_coding chr7 0.430532044142037 5.64182499366217 7.64305730616199 4.83042780609502e-13 1.24082186636368e-12 18.6011648953905 1.38959534125134e-13
ENSG00000008282.8 SYPL1 protein_coding chr7 0.65275178046342 5.16171340221093 8.40784781456358 3.49651524199689e-15 1.03300267481606e-14 23.5151092366771 1.15685880732524e-15
ENSG00000008283.15 CYB561 protein_coding chr17 0.398847622746618 3.56134230753342 5.75260410500423 2.61743794918926e-08 4.97878531717274e-08 8.17964955114224 5.57573739581894e-09
ENSG00000008294.20 SPAG9 protein_coding chr17 -0.0664988190710569 8.57814620965255 -1.29230970736309 0.197470902992026 0.221530634055254 -6.81571447655138 0.0248091966600958
ENSG00000008300.16 CELSR3 protein_coding chr3 0.429721869385395 7.26165061456154 7.2417420078965 5.74906448176983e-12 1.37905517883554e-11 16.1266570041803 1.54440270903216e-12
ENSG00000008311.14 AASS protein_coding chr7 -2.08013254055806 4.79752391752204 -14.9192548563747 3.21480930332711e-36 5.26260697665462e-35 71.6216132653055 5.89358902823581e-36
ENSG00000008324.11 SS18L2 protein_coding chr3 0.70237128667015 4.59096467137121 11.9540337647019 3.08723567632268e-26 1.97956203868757e-25 48.7643617320738 2.21690982504979e-26
ENSG00000008382.15 MPND protein_coding chr19 0.448350785706976 4.0142937518757 6.03124883384036 5.97950877105969e-09 1.18420359223572e-08 9.49957413731535 1.32618858473724e-09
ENSG00000008394.12 MGST1 protein_coding chr12 -0.646376219276614 2.0653980600943 -4.41430464795496 1.52191227515994e-05 2.41286794011406e-05 2.25306554117317 2.70216873149018e-06
ENSG00000008405.11 CRY1 protein_coding chr12 0.429050591874868 5.61557373787423 7.78410725897213 1.9855288333943e-13 5.21675191995931e-13 19.4744138901575 5.84223598967005e-14
ENSG00000008441.16 NFIX protein_coding chr19 2.17752163959157 7.03308837701305 12.0109449472886 2.00338118423194e-26 1.30107618885383e-25 49.1701941432882 1.4570741051999e-26
ENSG00000008513.14 ST3GAL1 protein_coding chr8 0.450423695586157 5.49512026283716 3.63139945695424 0.000343423939982379 0.000492234459992645 -1.14953343158534 5.51252948510395e-05
ENSG00000008516.16 MMP25 protein_coding chr16 -0.174946815055109 1.13814321498595 -1.47034779064818 0.142754286651037 0.162707001751739 -5.8429220867198 0.0182215431362266
ENSG00000008517.16 IL32 protein_coding chr16 0.278197403425595 0.215545437359412 1.73627155362374 0.083776472647315 0.0978735019705384 -5.28431635464299 0.0109608450702747
ENSG00000008710.19 PKD1 protein_coding chr16 0.0825596381918081 6.93064513016463 0.933151210180525 0.351663214553213 0.381017153296444 -7.22403214529579 0.0426700782368712
ENSG00000008735.13 MAPK8IP2 protein_coding chr22 1.10843723472677 6.23745057897321 15.8432020742324 2.28578644206171e-39 5.50777597680916e-38 78.7627326225134 6.16815358070651e-39
ENSG00000008838.19 MED24 protein_coding chr17 -0.117402329085332 6.21442555433512 -3.03455669977994 0.00266923673707111 0.00356559501643945 -3.13188190741846 0.000399310679312372
ENSG00000008853.16 RHOBTB2 protein_coding chr8 -0.103812806635092 5.87978877074444 -1.90696497994156 0.0576981193578978 0.0685712620180833 -5.84034919258622 0.00767928973747836
ENSG00000008869.11 HEATR5B protein_coding chr2 0.488209702909326 5.92134293138547 10.5093365509032 1.47708225486747e-21 6.69169928941244e-21 37.9814884847542 7.49402828052436e-22
ENSG00000008952.16 SEC62 protein_coding chr3 0.598103549479771 7.47315807108879 12.5855457266523 2.47843048625866e-28 1.86321274370294e-27 53.4555623958409 2.08661034963651e-28
ENSG00000008988.9 RPS20 protein_coding chr8 0.286727991916487 9.41944079179936 4.21987010002176 3.44810368299492e-05 5.33604799440103e-05 1.00015485878001 5.97583556086361e-06
ENSG00000009307.15 CSDE1 protein_coding chr1 0.288430287549563 9.17249298614757 7.19770197572754 7.50747184211556e-12 1.78746430152776e-11 15.9035757772505 2.0017797343749e-12
ENSG00000009335.17 UBE3C protein_coding chr7 -0.154274819059907 5.50208641853245 -3.40513902253614 0.000772921549758114 0.00107665007334436 -1.93540117950737 0.000120573949140797
ENSG00000009413.15 REV3L protein_coding chr6 0.122111082376366 6.60327474221788 2.51017946849587 0.0127143769836558 0.0160768870201086 -4.55766879392305 0.00180044919505143
ENSG00000009694.13 TENM1 protein_coding chrX 0.957187432612331 4.53622149605465 7.50902158606633 1.11447187791239e-12 2.7975356502136e-12 17.9420474633085 3.13295776928383e-13
ENSG00000009709.11 PAX7 protein_coding chr1 -3.17568441000424 -2.84969407490863 -7.65090245420971 4.59851715997065e-13 1.18280200431838e-12 19.1492240451051 1.32461894763373e-13
ENSG00000009724.16 MASP2 protein_coding chr1 -1.1419604036921 1.08468990174807 -7.1405854328631 1.05962888413207e-11 2.49990666556419e-11 16.1365899882923 2.79964332528373e-12
ENSG00000009765.14 IYD protein_coding chr6 -0.627465472771411 -0.126401867052512 -5.74928591596793 2.66307426123266e-08 5.06285915136018e-08 8.65991520334799 5.66989161043669e-09
ENSG00000009780.15 FAM76A protein_coding chr1 0.208230916923696 4.06585870783737 4.0085209639364 8.11947332820659e-05 0.000122163152987982 0.380123792844477 1.3681040999234e-05
ENSG00000009790.14 TRAF3IP3 protein_coding chr1 -0.538904451977727 -0.51133788258212 -5.02379973154278 9.78707448390889e-07 1.68053743380358e-06 5.25630637170473 1.88203242714896e-07
ENSG00000009830.11 POMT2 protein_coding chr14 -0.748333262389015 4.64174853594451 -15.4689617357093 4.30831261506692e-38 8.85247578835672e-37 75.8875976860372 9.91388002380296e-38
ENSG00000009844.15 VTA1 protein_coding chr6 1.0610740980861 6.94567732007207 19.3714587060641 2.80013669499986e-51 6.94670531629964e-49 106.06739753888 7.77960931077485e-50
ENSG00000009950.15 MLXIPL protein_coding chr7 -0.235363935707176 -0.270397622838148 -1.78179976200434 0.0760239689570755 0.0891713517486801 -5.02758644556151 0.00998629201516121
ENSG00000009954.10 BAZ1B protein_coding chr7 -0.740177832350395 7.31424673776715 -13.5502951373056 1.42502685921055e-31 1.41092878572988e-30 60.8835343902025 1.58009793398741e-31
ENSG00000010017.12 RANBP9 protein_coding chr6 0.429277724936738 6.32336118022292 11.6005932367734 4.47471066486015e-25 2.61678464976251e-24 46.005789928956 2.93053487929284e-25
ENSG00000010030.13 ETV7 protein_coding chr6 -0.571996797643137 0.633752524583974 -4.68051040528387 4.74536604612065e-06 7.79128239526186e-06 3.6383802955502 8.72545045531636e-07
ENSG00000010072.15 SPRTN protein_coding chr1 -0.202760582457207 3.64832045834202 -3.96431403290334 9.67029656721958e-05 0.000144742185362853 0.29335356253079 1.62096648934947e-05
ENSG00000010165.19 METTL13 protein_coding chr1 0.0598539532074801 4.58535593339897 1.4238536462047 0.155764760284791 0.17681513743999 -6.50040963951265 0.0198015120389014
ENSG00000010219.13 DYRK4 protein_coding chr12 -0.583539030063961 3.15904917674949 -8.28929347016401 7.63312761484963e-15 2.1997694667533e-14 22.9718022029804 2.4635199344008e-15
ENSG00000010244.18 ZNF207 protein_coding chr17 -0.0200434699784018 8.03041834502579 -0.608287991127775 0.543561582042537 0.57238558654255 -7.47832771782665 0.0641014126217712
ENSG00000010256.10 UQCRC1 protein_coding chr3 0.166135712432982 6.36859397075486 3.79180064993992 0.000188523107562385 0.000275663790187934 -0.673911471948691 3.08715641608919e-05
ENSG00000010270.13 STARD3NL protein_coding chr7 0.406702983703183 6.05695097493845 7.46561939015711 1.45822678369261e-12 3.62580555730684e-12 17.4827293607232 4.06053652607059e-13
ENSG00000010278.13 CD9 protein_coding chr12 -0.00381286688428899 2.45532869955534 -0.0294902728128491 0.976497652913752 0.979556333414365 -7.12747919981722 0.109700429554397
ENSG00000010292.12 NCAPD2 protein_coding chr12 -1.98753448479314 6.03218279062736 -17.9805485537951 1.27806054506454e-46 1.05195132900779e-44 95.4024492337278 1.17807938886205e-45
ENSG00000010295.19 IFFO1 protein_coding chr12 0.0392311291174183 3.63410173246057 0.892591383945296 0.372954373355169 0.402648993703827 -6.94879146845584 0.0450926261841348
ENSG00000010310.8 GIPR protein_coding chr19 -0.153116268265478 0.698578493547289 -0.95674129494923 0.339643627182897 0.368606460209461 -6.34115180696323 0.041280205785162
ENSG00000010318.20 PHF7 protein_coding chr3 -0.841950385112724 1.62860040080605 -10.4394281439116 2.4593030137608e-21 1.09694006797627e-20 37.800200352122 1.22846223895041e-21
ENSG00000010319.6 SEMA3G protein_coding chr3 -0.155932589526739 1.87320086037875 -0.974372157722384 0.330835556934894 0.359645590313598 -6.59000403778725 0.040276678736002
ENSG00000010322.15 NISCH protein_coding chr3 -0.0402368647045335 6.77239333060665 -1.03389972088995 0.302205391730265 0.330316212841259 -7.13817599820523 0.0369920842746873
ENSG00000010327.10 STAB1 protein_coding chr3 -0.178499203461357 2.76017351225471 -1.48025292950039 0.140094163171147 0.159881987177438 -6.17084104785651 0.0179051699969524
ENSG00000010361.13 FUZ protein_coding chr19 -0.299880752582529 4.07506290507629 -5.09609404455431 6.94460292156376e-07 1.20467043392184e-06 4.91715588990377 1.34910938314363e-07
ENSG00000010379.15 SLC6A13 protein_coding chr12 -1.66957650723556 -0.687169865852645 -4.40362065226582 1.59304127360241e-05 2.52041938320604e-05 2.50634364260805 2.8226155001335e-06
ENSG00000010404.17 IDS protein_coding chrX 1.16598833031104 7.97711056920296 16.7158999042991 2.44800979655373e-42 9.35341530509707e-41 85.5617188313946 1.04748817578803e-41
ENSG00000010438.16 PRSS3 protein_coding chr9 0.203503656073772 -2.87924881221505 0.833534912626096 0.405357302529447 0.434992294794303 -5.82068861544115 0.0487147496923001
ENSG00000010539.11 ZNF200 protein_coding chr16 0.0563020254705672 3.6601457257943 0.895388346040093 0.371460862827199 0.401169407122849 -6.91914360063425 0.0449269274101495
ENSG00000010610.9 CD4 protein_coding chr12 -0.754773246746266 0.301581118834688 -4.78533517206466 2.95665065221589e-06 4.91630742831405e-06 4.06039626929866 5.50576846180613e-07
ENSG00000010626.14 LRRC23 protein_coding chr12 0.193975966809021 2.85960832231543 2.20092170815358 0.0286775291707067 0.0351465348464255 -4.79332026967003 0.00393605741546516
ENSG00000010671.15 BTK protein_coding chrX -0.473653757940438 -0.485268644035696 -2.95127820452306 0.00347248974339858 0.0045933038705484 -2.37233784102651 0.000514403705519083
ENSG00000010704.18 HFE protein_coding chr6 -1.09224091179128 0.0355867994768837 -9.74032888842765 3.74454908269569e-19 1.43477240684363e-18 32.8404619936543 1.60680038477137e-19
ENSG00000010803.16 SCMH1 protein_coding chr1 -0.224827220281081 4.97686903567662 -5.09337256076405 7.03534391716677e-07 1.21921042657394e-06 4.77206904765751 1.36539270841286e-07
ENSG00000010810.17 FYN protein_coding chr6 0.148670900967369 7.17116127159214 3.03856732065712 0.00263525282149186 0.00352180145658252 -3.1391595044627 0.000394406242309473
ENSG00000010818.9 HIVEP2 protein_coding chr6 3.24976612519706 6.10898325862663 20.9249762412418 2.12949405828147e-56 2.67920773875498e-53 117.798644308004 3.0004424429826e-54
ENSG00000010932.16 FMO1 protein_coding chr1 -1.8155578103287 -1.00019861062948 -6.86206409909757 5.54917626363132e-11 1.25231506351828e-10 14.5834408956346 1.40246656286265e-11
ENSG00000011007.12 ELOA protein_coding chr1 0.102057970007902 5.96153080265376 3.23588077881183 0.00138035527409989 0.00188828656399468 -2.52095262316441 0.000211469049942213
ENSG00000011009.10 LYPLA2 protein_coding chr1 0.302734633245885 5.03746160448348 5.00906382347341 1.04913207108014e-06 1.79778308201242e-06 4.36122947558621 2.01333572776733e-07
ENSG00000011021.21 CLCN6 protein_coding chr1 0.0337839974255229 5.64548443795707 0.851804974990333 0.395156537859487 0.424694288076394 -7.26323970184747 0.0475614768054096
