gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue
ENSG00000007372.22 PAX6 protein_coding chr11 -0.455363813020743 6.93075576153094 -1.92930725745223 0.0548504539396325 0.125540161311581 -5.03370294818385 0.0493765545099229
ENSG00000007376.7 RPUSD1 protein_coding chr16 0.890301008190972 2.58026289964432 4.22481718177814 3.37784819564692e-05 0.000388364348029536 2.00193643564717 0.000152748675801025
ENSG00000007384.15 RHBDF1 protein_coding chr16 0.0657740544060968 0.803509669250111 0.328045961477521 0.743157767960308 0.829792768611909 -6.05473176917739 0.326368131466836
ENSG00000007392.16 LUC7L protein_coding chr16 -0.166361601998938 7.3719404236358 -2.25308327878294 0.0251412176711469 0.0691501261804467 -4.42886477015833 0.0271976309337585
ENSG00000007402.11 CACNA2D2 protein_coding chr3 0.204748118331375 4.16035421479266 1.55090859792374 0.122217506902473 0.228917393298614 -5.44487170662445 0.0900361448510884
ENSG00000007516.13 BAIAP3 protein_coding chr16 0.226482061128517 3.25003411471768 0.945347329013749 0.34541522962607 0.487746020092481 -6.05784702738527 0.191836761212387
ENSG00000007520.3 TSR3 protein_coding chr16 0.583960897125351 3.77100851842208 3.23975361902932 0.00136244544678456 0.00722182187771993 -1.54673772102625 0.00284043510762398
ENSG00000007541.16 PIGQ protein_coding chr16 0.546127019761506 4.9147034291255 3.64092076037932 0.000331576121195507 0.00238480269446209 -0.368023026752808 0.000937973466086792
ENSG00000007545.15 CRAMP1 protein_coding chr16 0.428762392635385 5.54264164162778 5.69214322185249 3.58105530285399e-08 1.92895131817951e-06 8.25395370296293 7.5868127708302e-07
ENSG00000007866.19 TEAD3 protein_coding chr6 0.354353685114129 1.87656754446084 1.8897736102625 0.0599716977291602 0.134336795993544 -4.53562826442399 0.0528363836780553
ENSG00000007908.15 SELE protein_coding chr1 0.139157892946717 -2.19628206145286 0.261472138891292 0.793948642581602 0.865170217175968 -5.6174975869934 0.340282535424863
ENSG00000007923.15 DNAJC11 protein_coding chr1 0.6138240547891 5.32980575015516 8.31399607458885 6.48105774054996e-15 2.28314702084094e-11 23.3351660116791 8.97990986716386e-12
ENSG00000007944.14 MYLIP protein_coding chr6 0.569781401602517 2.44636548786523 2.55255814615148 0.0113026276901457 0.0371613482414075 -3.30114062819464 0.0146160345656241
ENSG00000007952.17 NOX1 protein_coding chrX -0.0950841217604853 0.595160853814209 -0.625741028629792 0.532068705439093 0.662322132692875 -5.92768329466848 0.260499783864953
ENSG00000007968.6 E2F2 protein_coding chr1 0.601775015691694 3.59645546770509 3.06719285326747 0.00240391812616946 0.0111907250150761 -1.97899956334847 0.0044014555815414
ENSG00000008018.8 PSMB1 protein_coding chr6 0.0302099223540487 6.50684399799202 0.395615823957461 0.692733570770305 0.791554272821807 -6.84109989244775 0.311328440964357
ENSG00000008056.13 SYN1 protein_coding chrX -0.0706081052433204 4.18507046631412 -0.410384860192311 0.681883179300659 0.782812378296409 -6.58324646297574 0.307890141801414
ENSG00000008083.13 JARID2 protein_coding chr6 -0.00818363672671818 5.59504898707346 -0.0825491449582004 0.93427760592241 0.959554854269233 -6.84971276597579 0.377405222934943
ENSG00000008086.11 CDKL5 protein_coding chrX -0.132496878551578 5.99520925039429 -1.04837128286237 0.295503188849492 0.436142643800676 -6.34297213405198 0.171540491909017
ENSG00000008118.9 CAMK1G protein_coding chr1 -0.326515811222369 1.45211276908718 -1.39154727721129 0.165324759390878 0.285885559779199 -5.31267264451553 0.112442454896983
ENSG00000008128.22 CDK11A protein_coding chr1 0.338544026591338 4.8115404580501 2.06128025517732 0.040334221010399 0.0992244369940179 -4.66275177524222 0.0390262428434492
ENSG00000008130.15 NADK protein_coding chr1 0.348902017618454 5.29672595757338 3.98057819932993 9.06863361130954e-05 0.000860640691969861 0.7982229766189 0.000338501015105734
ENSG00000008196.12 TFAP2B protein_coding chr6 2.9101159607849 -2.90669915843168 4.17994001706911 4.06381656006133e-05 0.000448747233715729 1.8646512398946 0.000176498038677427
ENSG00000008197.4 RP3-336H9.2 protein_coding chr6 0.506763461603418 -2.54991722097299 0.698204227526209 0.485713248324451 0.620807862708576 -5.43268842255247 0.244171689385834
ENSG00000008226.19 DLEC1 protein_coding chr3 0.0825527467040511 -0.4155531949747 0.384855819244685 0.700678929248546 0.797631917519802 -5.86109499558193 0.313718856522114
ENSG00000008256.15 CYTH3 protein_coding chr7 0.264750745217167 5.2836989413641 3.53280549213123 0.000491478899837804 0.0032495905937474 -0.794573175701013 0.00127810563098504
ENSG00000008277.14 ADAM22 protein_coding chr7 0.0968553592973001 5.64182499366217 1.28393988439969 0.200378836565695 0.328182761862779 -6.06195807008455 0.129078486605702
ENSG00000008282.8 SYPL1 protein_coding chr7 -0.225588222833995 5.16171340221093 -1.84485938582094 0.0662679072469076 0.144532307856245 -5.14904002392534 0.0568464091709789
ENSG00000008283.15 CYB561 protein_coding chr17 0.410838460272447 3.56134230753342 3.48419703102367 0.00058483123955115 0.00370853676450064 -0.737504678443548 0.00145861504232054
ENSG00000008294.20 SPAG9 protein_coding chr17 -0.0365243997063293 8.57814620965255 -0.478340890263329 0.632835197947734 0.746410960276841 -6.79097518017664 0.293572997532173
ENSG00000008300.16 CELSR3 protein_coding chr3 0.282037695705473 7.26165061456154 2.3240686724766 0.0209424191608976 0.0600727609115296 -4.25889432718869 0.0236273868276134
ENSG00000008311.14 AASS protein_coding chr7 0.440610729832687 4.79752391752204 2.17936935419505 0.0302594714424299 0.0797312689904714 -4.36158314269529 0.0313593300209514
ENSG00000008324.11 SS18L2 protein_coding chr3 -0.359528429177807 4.59096467137121 -4.29547254533945 2.5169804717445e-05 0.000312211929783857 2.0564741520956 0.000122796953648639
ENSG00000008382.15 MPND protein_coding chr19 0.268118260459961 4.0142937518757 1.62115438200944 0.106273909711063 0.206452922206978 -5.34960712683783 0.0812005804404313
ENSG00000008394.12 MGST1 protein_coding chr12 -0.306640451256413 2.0653980600943 -1.46832634232179 0.143301421792147 0.256985465632954 -5.30064147177641 0.101075677452654
ENSG00000008405.11 CRY1 protein_coding chr12 -0.126040762020854 5.61557373787423 -1.64118858572633 0.102044469174447 0.200157158133486 -5.54276329164376 0.0787243757366246
ENSG00000008441.16 NFIX protein_coding chr19 0.422515232008742 7.03308837701305 1.55681255342552 0.120808932768887 0.226859784757274 -5.65930615119534 0.0892268610391183
ENSG00000008513.14 ST3GAL1 protein_coding chr8 0.248581141156127 5.49512026283716 1.43482698526855 0.152614780583704 0.269651594462972 -5.81799917485906 0.106057428265072
ENSG00000008516.16 MMP25 protein_coding chr16 0.955427336353364 1.13814321498595 4.71300862237411 4.10066699014001e-06 7.56953535146887e-05 4.02680053189941 2.97719527354242e-05
ENSG00000008517.16 IL32 protein_coding chr16 0.393014431736715 0.215545437359412 1.66693746992819 0.0968077433495792 0.192023827855798 -4.73503721093715 0.0755254326923605
ENSG00000008710.19 PKD1 protein_coding chr16 0.836922868913351 6.93064513016463 4.33384270942331 2.14196565528469e-05 0.00027680545159343 2.11338369459595 0.000108871131966484
ENSG00000008735.13 MAPK8IP2 protein_coding chr22 0.322813495673142 6.23745057897321 2.02052217439463 0.0444200070487943 0.106726777268785 -4.85358892725986 0.0419770094320759
ENSG00000008838.19 MED24 protein_coding chr17 0.303652810482058 6.21442555433512 3.49016580831171 0.000572533353287541 0.00366011489445041 -0.980131463023165 0.0014395701001998
ENSG00000008853.16 RHOBTB2 protein_coding chr8 0.61387816514691 5.87978877074444 4.82019567847879 2.52124760810002e-06 5.29943381492527e-05 4.15521210763522 2.084335243006e-05
ENSG00000008869.11 HEATR5B protein_coding chr2 -0.00683025703794183 5.92134293138547 -0.109872706114591 0.912600491519381 0.945672729593033 -6.88625610704483 0.37194520537063
ENSG00000008952.16 SEC62 protein_coding chr3 -0.183710041838643 7.47315807108879 -2.74229669225996 0.00655249626085067 0.0244421154465531 -3.24196732443749 0.00961339728319457
ENSG00000008988.9 RPS20 protein_coding chr8 -0.137618963176396 9.41944079179936 -1.35306513994093 0.177285071728616 0.300838078364918 -5.97536101793498 0.118323472105301
ENSG00000009307.15 CSDE1 protein_coding chr1 -0.0282566300391335 9.17249298614757 -0.487511114262199 0.62633316602806 0.741214215695932 -6.76760025570406 0.291529051281088
ENSG00000009335.17 UBE3C protein_coding chr7 0.514268744761624 5.50208641853245 7.67868821233371 3.85800898869401e-13 4.53033135512376e-10 19.3412662361723 1.7818373878706e-10
ENSG00000009413.15 REV3L protein_coding chr6 0.184344780497558 6.60327474221788 2.71646119188475 0.0070698530088745 0.0258787179755435 -3.30648452497646 0.0101784314709852
ENSG00000009694.13 TENM1 protein_coding chrX -0.0333800411786417 4.53622149605465 -0.198074887576589 0.843151123868918 0.898986918633603 -6.70460873689288 0.353583077541617
ENSG00000009709.11 PAX7 protein_coding chr1 2.13252596728274 -2.84969407490863 3.25093564409453 0.00131212663538427 0.00702158715516205 -1.08233481325151 0.00276168022480509
ENSG00000009724.16 MASP2 protein_coding chr1 1.58415732882744 1.08468990174807 6.90931635114912 4.19932895347713e-11 1.32083893190261e-08 14.6774646996723 5.19502881297487e-09
ENSG00000009765.14 IYD protein_coding chr6 -0.310905266096152 -0.126401867052512 -1.73290496351705 0.0843739277683003 0.173454991096037 -4.5278681205787 0.0682220711953281
ENSG00000009780.15 FAM76A protein_coding chr1 -0.0216026004854141 4.06585870783737 -0.266821837693204 0.789831331328457 0.862337387343918 -6.61726828774891 0.339168347143136
ENSG00000009790.14 TRAF3IP3 protein_coding chr1 0.273185505248488 -0.51133788258212 1.68992129043703 0.0923180734180157 0.185309463838738 -4.56095158472374 0.0728845872654936
ENSG00000009830.11 POMT2 protein_coding chr14 0.356851631127537 4.64174853594451 4.48752599679675 1.11012764781189e-05 0.000166203668538224 2.84904837060579 6.53700330921093e-05
ENSG00000009844.15 VTA1 protein_coding chr6 -0.0856881707517883 6.94567732007207 -1.12993322414073 0.259612067509271 0.397514425930536 -6.29113247390179 0.156347518717337
ENSG00000009950.15 MLXIPL protein_coding chr7 -0.107156700432622 -0.270397622838148 -0.548011397322716 0.584184237407598 0.707169319217586 -5.768875684221 0.278138757137881
ENSG00000009954.10 BAZ1B protein_coding chr7 0.260188606950225 7.31424673776715 3.15523485804981 0.00180476457130631 0.00895216084454785 -2.07098773082845 0.0035209996012777
ENSG00000010017.12 RANBP9 protein_coding chr6 -0.180855406424051 6.32336118022292 -3.09041431261573 0.00223023101317012 0.0105713910295959 -2.25769238297527 0.00415786358696037
ENSG00000010030.13 ETV7 protein_coding chr6 0.496628376360905 0.633752524583974 2.84976957664683 0.00474830068253989 0.019008310959604 -2.28695577423197 0.0074762123326336
ENSG00000010072.15 SPRTN protein_coding chr1 0.137207899771091 3.64832045834202 1.80664528251874 0.0720475110765825 0.153935572550088 -4.98159502219656 0.0605448336980466
ENSG00000010165.19 METTL13 protein_coding chr1 0.280542367369028 4.58535593339897 4.36542220944394 1.87406621804586e-05 0.000251599103389175 2.34196851691889 9.89571521444058e-05
ENSG00000010219.13 DYRK4 protein_coding chr12 -0.105043802999009 3.15904917674949 -0.981300860304004 0.327414780242574 0.470513497527347 -6.0014468614928 0.185058989215831
ENSG00000010244.18 ZNF207 protein_coding chr17 -0.325353119739468 8.03041834502579 -6.19786333044591 2.41556783008834e-09 2.51762199758438e-07 10.8098387365665 9.9021300036866e-08
ENSG00000010256.10 UQCRC1 protein_coding chr3 0.120123948504155 6.36859397075486 1.18045738752571 0.238965931222962 0.374345954514518 -6.20164603616232 0.147235061955828
ENSG00000010270.13 STARD3NL protein_coding chr7 -0.208439716088551 6.05695097493845 -2.6553086253028 0.00844444627565924 0.0296059866041923 -3.44783962630967 0.0116444139955641
ENSG00000010278.13 CD9 protein_coding chr12 0.256478054866036 2.45532869955534 1.18425457008053 0.237462722174037 0.372572172655198 -5.71445222917322 0.146537410815743
ENSG00000010292.12 NCAPD2 protein_coding chr12 0.437637894220624 6.03218279062736 3.28219082877355 0.00118048399903534 0.00647758416168487 -1.61127222283719 0.00254771687490688
ENSG00000010295.19 IFFO1 protein_coding chr12 0.323485259703236 3.63410173246057 3.54842918227315 0.000464574315408383 0.00310550739719289 -0.515733524255805 0.00122143586304535
ENSG00000010310.8 GIPR protein_coding chr19 -0.0486042488544941 0.698578493547289 -0.19163406746289 0.848187967561559 0.902772545811185 -6.06474778630263 0.355072013231481
ENSG00000010318.20 PHF7 protein_coding chr3 0.168175356139183 1.62860040080605 1.50867913073866 0.132672406107344 0.243147618476199 -5.13527858905061 0.0956330748042499
ENSG00000010319.6 SEMA3G protein_coding chr3 1.17026260343311 1.87320086037875 5.1515962252247 5.32187190242488e-07 1.58800763414865e-05 5.90850878035454 6.24583756230057e-06
ENSG00000010322.15 NISCH protein_coding chr3 0.319246169071077 6.77239333060665 3.34888761850951 0.000939569974418421 0.00538723487285354 -1.4522952169249 0.00211886852444782
ENSG00000010327.10 STAB1 protein_coding chr3 0.677081637528076 2.76017351225471 3.13939313898005 0.00190118834296605 0.00933084118138995 -1.70210251733436 0.00366993943135736
ENSG00000010361.13 FUZ protein_coding chr19 0.351686298699521 4.07506290507629 3.41138097722661 0.00075618691711594 0.00454124662737135 -1.0172979141495 0.00178613050434817
ENSG00000010379.15 SLC6A13 protein_coding chr12 1.25870933690282 -0.687169865852645 1.90102489738752 0.0584751059195371 0.131930384996378 -4.22943671884511 0.0518899113895584
ENSG00000010404.17 IDS protein_coding chrX -0.0740600291391246 7.97711056920296 -0.779784143191998 0.436272413927457 0.576827976198636 -6.6108819784365 0.226873836325022
ENSG00000010438.16 PRSS3 protein_coding chr9 -0.233405349461308 -2.87924881221505 -0.59589276044145 0.551798310407327 0.679105464139157 -5.38135640896781 0.267100883237119
ENSG00000010539.11 ZNF200 protein_coding chr16 0.433391283678708 3.6601457257943 5.04028910306198 9.05105738039574e-07 2.35256358214107e-05 5.31205687094112 9.25293409997652e-06
ENSG00000010610.9 CD4 protein_coding chr12 0.80094392872814 0.301581118834688 3.19210585604077 0.00159758861295323 0.00813399456123565 -1.31341704321415 0.00319920431549755
ENSG00000010626.14 LRRC23 protein_coding chr12 0.0975028789051438 2.85960832231543 0.72633283517877 0.468329780284828 0.605887679025851 -6.18331677669286 0.238303389909305
ENSG00000010671.15 BTK protein_coding chrX 0.498579790286614 -0.485268644035696 2.00441840036865 0.0461285332044156 0.109870957095868 -4.05285386939606 0.0432136556574672
ENSG00000010704.18 HFE protein_coding chr6 0.509652693675944 0.0355867994768837 3.06136623928016 0.00244941191604131 0.0113506817914106 -1.66019650872065 0.00446436863186247
ENSG00000010803.16 SCMH1 protein_coding chr1 0.275065820355883 4.97686903567662 3.51568339949671 0.000522639367001883 0.00342160333978298 -0.812757850378516 0.00134576044871263
ENSG00000010810.17 FYN protein_coding chr6 0.162907298807487 7.17116127159214 2.20107685167096 0.028666033138082 0.0766429125218846 -4.54098437982585 0.0301446398379527
ENSG00000010818.9 HIVEP2 protein_coding chr6 -0.179096504540313 6.10898325862663 -0.808364387314827 0.419666983210342 0.561234093255407 -6.53604258954888 0.220740562294438
ENSG00000010932.16 FMO1 protein_coding chr1 1.13962360298995 -1.00019861062948 2.61783661988676 0.0094012522898674 0.0322292054950807 -2.72943931882554 0.0126761596075196
ENSG00000011007.12 ELOA protein_coding chr1 0.00488729886221792 5.96153080265376 0.0956265609582304 0.923895529133853 0.953115605608743 -6.89030091177896 0.374872583904008
ENSG00000011009.10 LYPLA2 protein_coding chr1 0.320153263097262 5.03746160448348 2.20340924844058 0.0284992286167471 0.0763243747689498 -4.39732499493912 0.0300193548569799
ENSG00000011021.21 CLCN6 protein_coding chr1 0.247915355458825 5.64548443795707 3.49514862193198 0.000562452902401542 0.00361439088759605 -0.93979218014128 0.00142158626225289
ENSG00000011028.13 MRC2 protein_coding chr17 0.894243692025012 4.59243524521081 5.08072470749904 7.47046233307306e-07 2.03062844961032e-05 5.44519419231966 7.98672196084992e-06
ENSG00000011052.21 NME1-NME2 protein_coding chr17 0.235872873206613 3.20361595878694 0.758044151517902 0.449154861442727 0.588624623691621 -6.22143964204464 0.23151360898332
ENSG00000011083.8 SLC6A7 protein_coding chr5 0.330444895565487 1.79818435529252 0.831899081811051 0.406277979155537 0.547571916322527 -5.96347871394295 0.215367052996674
ENSG00000011105.12 TSPAN9 protein_coding chr12 0.666939641458371 4.19316004556612 4.25823551548668 2.94047126776808e-05 0.000350666627694427 1.97345295645924 0.000137921679216191
ENSG00000011114.14 BTBD7 protein_coding chr14 0.176807447459606 5.49491633941115 2.31860502209452 0.0212422232814597 0.0607304854536004 -4.20741341664213 0.0238860783201587
